MovieID,Title,Genres,PredictedRating
746,Force of Evil (1948),Film-Noir,0.680245578289032
3570,"Last September, The (1999)",Drama,0.6802334189414978
3577,Two Moon Juction (1988),Drama,0.6800967454910278
1991,Child's Play (1988),Horror,0.679913341999054
3605,King Creole (1958),Drama|Musical,0.6797203421592712
2290,Stardust Memories (1980),Comedy|Drama,0.6793891191482544
2370,"Emerald Forest, The (1985)",Action|Adventure|Drama,0.6793361902236938
2340,Meet Joe Black (1998),Romance,0.6793276071548462
1714,Never Met Picasso (1996),Romance,0.679237425327301
59,"Confessional, The (Le Confessionnal) (1995)",Drama|Mystery,0.6791476607322693
1085,"Old Man and the Sea, The (1958)",Adventure|Drama,0.6791321635246277
809,Fled (1996),Action|Adventure,0.6787528395652771
171,Jeffrey (1995),Comedy,0.6787472367286682
110,Braveheart (1995),Action|Drama|War,0.6787337064743042
3310,"Kid, The (1921)",Action,0.6787259578704834
3408,Erin Brockovich (2000),Drama,0.6786354780197144
1587,Conan the Barbarian (1982),Action|Adventure,0.6785428524017334
2907,Superstar (1999),Comedy,0.6784906387329102
2221,Blackmail (1929),Thriller,0.6784273386001587
485,Last Action Hero (1993),Action|Comedy,0.6782733201980591
2666,It Conquered the World (1956),Sci-Fi,0.6782355308532715
2169,Dead Man on Campus (1998),Comedy,0.6781580448150635
2566,Doug's 1st Movie (1999),Animation|Children's,0.6780596375465393
1251,8 1/2 (1963),Drama,0.6779130101203918
3220,Night Tide (1961),Drama,0.6778340935707092
2504,200 Cigarettes (1999),Comedy|Drama,0.6778092384338379
2125,Ever After: A Cinderella Story (1998),Drama|Romance,0.6778071522712708
2505,8MM (1999),Thriller,0.6777759194374084
2271,Permanent Midnight (1998),Drama,0.6777296662330627
3522,Sacco and Vanzetti (Sacco e Vanzetti) (1971),Drama,0.6773049235343933
2472,Tough Guys (1986),Comedy,0.6773024797439575
102,Mr. Wrong (1996),Comedy,0.677261471748352
3593,Battlefield Earth (2000),Action|Sci-Fi,0.6770857572555542
2215,Rich and Strange (1932),Comedy|Romance,0.6770265698432922
2517,Christine (1983),Horror,0.6768893003463745
2567,EDtv (1999),Comedy,0.6766789555549622
1846,Nil By Mouth (1997),Drama,0.6765686273574829
2009,Soylent Green (1973),Sci-Fi|Thriller,0.6764570474624634
776,Babyfever (1994),Comedy|Drama,0.6763542890548706
1926,"Broadway Melody, The (1929)",Musical,0.6763160824775696
3507,"Odd Couple, The (1968)",Comedy,0.6761869192123413
301,Picture Bride (1995),Drama|Romance,0.6761301159858704
791,"Last Klezmer: Leopold Kozlowski, His Life and Music, The (1995)",Documentary,0.6758701801300049
2314,Beloved (1998),Drama,0.6757975220680237
3587,Inferno (1980),Horror,0.6756397485733032
3301,"Whole Nine Yards, The (2000)",Comedy|Crime,0.6753562688827515
132,Jade (1995),Thriller,0.6752172708511353
796,"Very Natural Thing, A (1974)",Drama,0.6751810908317566
2948,From Russia with Love (1963),Action,0.6750555634498596
3164,"Alley Cats, The (1968)",Drama,0.6749269962310791
1369,I Can't Sleep (J'ai pas sommeil) (1994),Drama|Thriller,0.674917995929718
1570,Tetsuo II: Body Hammer (1992),Sci-Fi,0.6747502088546753
497,Much Ado About Nothing (1993),Comedy|Romance,0.6746968030929565
769,Marlene Dietrich: Shadow and Light (1996),Documentary,0.6746668219566345
2604,Let it Come Down: The Life of Paul Bowles (1998),Documentary,0.6746485829353333
827,"Convent, The (Convento, O) (1995)",Drama,0.6746410131454468
2497,Message in a Bottle (1999),Romance,0.6744475960731506
2573,Tango (1998),Drama,0.6743820905685425
565,Cronos (1992),Horror,0.674272894859314
834,Phat Beach (1996),Comedy,0.6742664575576782
2753,"Bedroom Window, The (1987)",Thriller,0.674073338508606
3033,Spaceballs (1987),Comedy|Sci-Fi,0.6739779114723206
2145,Pretty in Pink (1986),Comedy|Drama|Romance,0.6738433241844177
1580,Men in Black (1997),Action|Adventure|Comedy|Sci-Fi,0.6735355854034424
1353,"Mirror Has Two Faces, The (1996)",Comedy|Romance,0.6734988689422607
2940,Gilda (1946),Film-Noir,0.6733807325363159
294,"Perez Family, The (1995)",Comedy|Romance,0.6733499765396118
1283,High Noon (1952),Western,0.6733480095863342
2585,"Lovers of the Arctic Circle, The (Los Amantes del Círculo Polar) (1998)",Drama|Romance,0.6733205914497375
249,Immortal Beloved (1994),Drama|Romance,0.6732220649719238
2751,From the Hip (1987),Comedy,0.6732032895088196
2582,Twin Dragons (Shuang long hui) (1992),Action|Comedy,0.6731885671615601
1503,8 Heads in a Duffel Bag (1997),Comedy,0.673081636428833
2588,Clubland (1998),Drama,0.672968864440918
1697,"Big Bang Theory, The (1994)",Crime,0.6729283332824707
1961,Rain Man (1988),Drama,0.6727324724197388
733,"Rock, The (1996)",Action|Adventure|Thriller,0.6725847125053406
142,Shadows (Cienie) (1988),Drama,0.6725623607635498
990,Maximum Risk (1996),Action|Adventure|Thriller,0.6725618243217468
3319,Judy Berlin (1999),Drama,0.6725126504898071
828,"Adventures of Pinocchio, The (1996)",Adventure|Children's,0.6724019050598145
1882,Godzilla (1998),Action|Sci-Fi,0.6723989844322205
2670,"Run Silent, Run Deep (1958)",War,0.6722249984741211
3551,Marathon Man (1976),Thriller,0.6720539331436157
458,Geronimo: An American Legend (1993),Drama|Western,0.6720259189605713
3006,"Insider, The (1999)",Drama,0.6717888116836548
278,Miami Rhapsody (1995),Comedy,0.6716274619102478
2518,Night Shift (1982),Comedy,0.6715736985206604
2975,"Best Man, The (1999)",Drama,0.6714540123939514
1078,Bananas (1971),Comedy|War,0.6712003350257874
597,Pretty Woman (1990),Comedy|Romance,0.670997142791748
376,"River Wild, The (1994)",Action|Thriller,0.6706540584564209
727,War Stories (1995),Documentary,0.6705666780471802
929,Foreign Correspondent (1940),Thriller,0.6704521179199219
1837,"Odd Couple II, The (1998)",Comedy,0.6704344749450684
3191,"Quarry, The (1998)",Drama,0.669983983039856
452,Widows' Peak (1994),Drama,0.6697784662246704
2737,Assassination (1987),Action,0.6696755290031433
2010,Metropolis (1926),Sci-Fi,0.669498860836029
2530,Beneath the Planet of the Apes (1970),Action|Sci-Fi,0.6694390177726746
238,Far From Home: The Adventures of Yellow Dog (1995),Adventure|Children's,0.6693075299263
1967,Labyrinth (1986),Adventure|Children's|Fantasy,0.669225811958313
3163,Topsy-Turvy (1999),Drama,0.6689952611923218
725,"Great White Hype, The (1996)",Comedy,0.6689745783805847
3126,"End of the Affair, The (1955)",Drama,0.6685183644294739
2172,"Strike! (a.k.a. All I Wanna Do, The Hairy Bird) (1998)",Comedy,0.6679041981697083
2176,Rope (1948),Thriller,0.6677106022834778
1232,Stalker (1979),Mystery|Sci-Fi,0.667470395565033
1317,I'm Not Rappaport (1996),Comedy,0.6672261357307434
783,"Hunchback of Notre Dame, The (1996)",Animation|Children's|Musical,0.6670945882797241
747,"Stupids, The (1996)",Comedy,0.6669962406158447
1901,Dear Jesse (1997),Documentary,0.6669774055480957
77,Nico Icon (1995),Documentary,0.6669601202011108
633,Denise Calls Up (1995),Comedy,0.6667991280555725
2186,Strangers on a Train (1951),Film-Noir|Thriller,0.6665837168693542
2930,Return with Honor (1998),Documentary,0.6665469408035278
2297,What Dreams May Come (1998),Drama|Romance,0.6662948131561279
1062,"Sunchaser, The (1996)",Drama,0.6662428975105286
2537,Beyond the Poseidon Adventure (1979),Adventure,0.666236937046051
437,Cops and Robbersons (1994),Comedy,0.6660543084144592
2122,Children of the Corn (1984),Horror|Thriller,0.6658366918563843
3151,"Bat Whispers, The (1930)",Crime|Drama|Mystery,0.6657195687294006
2427,"Thin Red Line, The (1998)",Action|Drama|War,0.6648940443992615
1641,"Full Monty, The (1997)",Comedy,0.6648370623588562
1629,"MatchMaker, The (1997)",Comedy|Romance,0.6647427678108215
3585,"Great Locomotive Chase, The (1956)",Adventure|War,0.664679229259491
3649,American Gigolo (1980),Drama,0.6645733714103699
320,Suture (1993),Film-Noir|Thriller,0.6645090579986572
3360,Hoosiers (1986),Drama,0.664391040802002
151,Rob Roy (1995),Drama|Romance|War,0.6643158793449402
166,"Doom Generation, The (1995)",Comedy|Drama,0.6642009019851685
1811,"Niagara, Niagara (1997)",Drama,0.6641857028007507
3357,East-West (Est-ouest) (1999),Drama|Romance,0.6639270186424255
2677,Buena Vista Social Club (1999),Documentary,0.6636715531349182
3639,"Man with the Golden Gun, The (1974)",Action,0.6634583473205566
924,2001: A Space Odyssey (1968),Drama|Mystery|Sci-Fi|Thriller,0.6633813977241516
3071,Stand and Deliver (1987),Drama,0.66327303647995
2007,Polish Wedding (1998),Comedy,0.6632423400878906
1410,"Evening Star, The (1996)",Comedy|Drama,0.66292804479599
1914,Smoke Signals (1998),Comedy|Drama,0.6628945469856262
3267,"Mariachi, El (1992)",Action|Thriller,0.6622748970985413
2235,One Man's Hero (1999),Drama|War,0.6618801355361938
2439,Affliction (1997),Drama,0.6618281006813049
3589,"Kill, Baby... Kill! (Operazione Paura) (1966)",Horror,0.6617176532745361
3157,Stuart Little (1999),Children's|Comedy,0.6616786122322083
2620,This Is My Father (1998),Drama|Romance,0.6616662740707397
448,Fearless (1993),Drama,0.6615743637084961
122,Boomerang (1992),Comedy|Romance,0.6613858342170715
3116,Miss Julie (1999),Drama,0.6609303951263428
2657,"Rocky Horror Picture Show, The (1975)",Comedy|Horror|Musical|Sci-Fi,0.6608548760414124
1265,Groundhog Day (1993),Comedy|Romance,0.6606057286262512
2417,Heartburn (1986),Comedy|Drama,0.6605748534202576
2436,Tea with Mussolini (1999),Comedy,0.6603855490684509
3451,Guess Who's Coming to Dinner (1967),Comedy|Drama,0.6603676080703735
2691,"Legend of 1900, The (Leggenda del pianista sull'oceano) (1998)",Drama,0.6603439450263977
1473,Best Men (1997),Action|Comedy|Crime|Drama,0.660212516784668
317,"Santa Clause, The (1994)",Children's|Comedy|Fantasy,0.6601592302322388
1030,Pete's Dragon (1977),Adventure|Animation|Children's|Musical,0.660097599029541
473,In the Army Now (1994),Comedy|War,0.6600958108901978
3632,Monsieur Verdoux (1947),Comedy,0.6600807309150696
393,Street Fighter (1994),Action,0.6597516536712646
396,Fall Time (1995),Drama,0.6595202684402466
3264,Buffy the Vampire Slayer (1992),Comedy|Horror,0.6593092679977417
321,Strawberry and Chocolate (Fresa y chocolate) (1993),Drama,0.659131646156311
2222,Champagne (1928),Comedy,0.6589736342430115
3356,Condo Painting (2000),Documentary,0.6587477922439575
634,Theodore Rex (1995),Comedy,0.6586849689483643
2065,"Purple Rose of Cairo, The (1985)",Comedy|Drama|Romance,0.6585329174995422
1467,Salut cousin! (1996),Comedy|Drama,0.6584608554840088
3670,"Story of G.I. Joe, The (1945)",War,0.6582854390144348
2331,Living Out Loud (1998),Comedy|Romance,0.6582475304603577
568,Bhaji on the Beach (1993),Comedy|Drama,0.6582466959953308
3638,Moonraker (1979),Action|Romance|Sci-Fi,0.658219039440155
944,Lost Horizon (1937),Drama,0.6581432223320007
768,Someone Else's America (1995),Drama,0.6578938961029053
2466,Belizaire the Cajun (1986),Drama,0.6578474640846252
2766,"Adventures of Sebastian Cole, The (1998)",Comedy|Drama,0.6577634811401367
1219,Psycho (1960),Horror|Thriller,0.657668948173523
3340,Bride of the Monster (1956),Horror|Sci-Fi,0.657585620880127
282,Nell (1994),Drama,0.6574538350105286
2206,Suspicion (1941),Mystery|Thriller,0.6570050120353699
52,Mighty Aphrodite (1995),Comedy,0.6570028066635132
1819,Storefront Hitchcock (1997),Drama,0.6569986939430237
2597,Lost & Found (1999),Comedy|Romance,0.6569288372993469
706,Sunset Park (1996),Drama,0.6565808057785034
1796,In God's Hands (1998),Action|Drama,0.6564800143241882
1684,Mrs. Dalloway (1997),Romance,0.6564551591873169
1426,Zeus and Roxanne (1997),Children's,0.6564295887947083
2161,"NeverEnding Story, The (1984)",Adventure|Children's|Fantasy,0.6563953757286072
2218,Juno and Paycock (1930),Drama,0.6563075184822083
1973,Freddy's Dead: The Final Nightmare (1991),Horror,0.6561869382858276
938,Gigi (1958),Musical,0.6559688448905945
1028,Mary Poppins (1964),Children's|Comedy|Musical,0.655805766582489
3386,JFK (1991),Drama|Mystery,0.6555113792419434
2115,Indiana Jones and the Temple of Doom (1984),Action|Adventure,0.6555099487304688
630,Carried Away (1996),Drama|Romance,0.6549345850944519
1459,Absolute Power (1997),Mystery|Thriller,0.6548365354537964
2804,"Christmas Story, A (1983)",Comedy|Drama,0.6548346281051636
3574,Carnosaur 3: Primal Species (1996),Horror|Sci-Fi,0.6548231244087219
2194,"Untouchables, The (1987)",Action|Crime|Drama,0.6546751260757446
824,Kaspar Hauser (1993),Drama,0.654535174369812
85,Angels and Insects (1995),Drama|Romance,0.6544996500015259
1507,Paradise Road (1997),Drama|War,0.6544420719146729
1358,Sling Blade (1996),Drama|Thriller,0.6541699171066284
788,"Nutty Professor, The (1996)",Comedy|Fantasy|Romance|Sci-Fi,0.6540799736976624
1857,"Real Blonde, The (1997)",Comedy,0.6538517475128174
3062,"Longest Day, The (1962)",Action|Drama|War,0.6537409424781799
2801,Oscar and Lucinda (a.k.a. Oscar & Lucinda) (1997),Drama|Romance,0.6537248492240906
2258,Master Ninja I (1984),Action,0.6536065936088562
1971,"Nightmare on Elm Street 4: The Dream Master, A (1988)",Horror,0.6534629464149475
1648,"House of Yes, The (1997)",Comedy|Drama|Thriller,0.6533170342445374
2211,Secret Agent (1936),Thriller,0.6531916260719299
2063,Seventh Heaven (Le Septième ciel) (1997),Drama|Romance,0.652836263179779
563,Germinal (1993),Drama,0.6528026461601257
1945,On the Waterfront (1954),Crime|Drama,0.6526795029640198
3515,Me Myself I (2000),Comedy,0.652657687664032
3206,Against All Odds (1984),Romance,0.6525093913078308
1863,Major League: Back to the Minors (1998),Comedy,0.6518455743789673
377,Speed (1994),Action|Romance|Thriller,0.6517491936683655
2765,"Acid House, The (1998)",Comedy|Drama,0.6515147686004639
592,Batman (1989),Action|Adventure|Crime|Drama,0.6514963507652283
1853,"Alan Smithee Film: Burn Hollywood Burn, An (1997)",Comedy,0.6510770320892334
2079,Kidnapped (1960),Children's|Drama,0.6510376930236816
2946,Help! (1965),Comedy|Musical,0.6509873270988464
2094,"Rocketeer, The (1991)",Action|Adventure|Sci-Fi,0.6508629322052002
3473,Jonah Who Will Be 25 in the Year 2000 (1976),Comedy,0.6508272886276245
37,Across the Sea of Time (1995),Documentary,0.6505999565124512
3154,Blood on the Sun (1945),Drama|War,0.650450587272644
1977,Friday the 13th: The Final Chapter (1984),Horror,0.6504297256469727
1655,Phantoms (1998),Horror,0.650251030921936
1687,"Jackal, The (1997)",Action|Thriller,0.650112509727478
1334,"Blob, The (1958)",Horror|Sci-Fi,0.6497589945793152
3562,Committed (2000),Comedy|Drama,0.6497213244438171
1427,Turbulence (1997),Thriller,0.6493330001831055
1591,Spawn (1997),Action|Adventure|Sci-Fi|Thriller,0.649241030216217
552,"Three Musketeers, The (1993)",Action|Adventure|Comedy,0.6492320895195007
2345,Desert Bloom (1986),Drama,0.6491093039512634
2272,One True Thing (1998),Drama,0.6490010619163513
3323,Chain of Fools (2000),Comedy|Crime,0.6486262679100037
3630,"House of Exorcism, The (La Casa dell'esorcismo) (1974)",Horror,0.6480966806411743
2123,All Dogs Go to Heaven (1989),Animation|Children's,0.6478042006492615
1851,Leather Jacket Love Story (1997),Drama|Romance,0.6477824449539185
3445,Eyes of Laura Mars (1978),Mystery|Thriller,0.6476401090621948
2532,Conquest of the Planet of the Apes (1972),Action|Sci-Fi,0.6475858092308044
1860,Character (Karakter) (1997),Drama,0.6475510001182556
2610,Three Seasons (1999),Drama,0.6474429965019226
1450,Prisoner of the Mountains (Kavkazsky Plennik) (1996),War,0.6471192240715027
2045,"Far Off Place, A (1993)",Adventure|Children's|Drama|Romance,0.6470310091972351
3598,Hamlet (2000),Drama,0.6469520330429077
2070,Tender Mercies (1983),Drama,0.6469237208366394
594,Snow White and the Seven Dwarfs (1937),Animation|Children's|Musical,0.6465522646903992
3067,Women on the Verge of a Nervous Breakdown (1988),Comedy|Drama,0.6464318633079529
433,Clean Slate (1994),Comedy,0.6463643312454224
61,Eye for an Eye (1996),Drama|Thriller,0.6461330056190491
1438,Dante's Peak (1997),Action|Thriller,0.6458241939544678
2565,"King and I, The (1956)",Musical,0.6456906199455261
2134,Weird Science (1985),Comedy,0.6456230878829956
2181,Marnie (1964),Thriller,0.6452363133430481
3232,Seven Chances (1925),Comedy,0.6451010704040527
2054,"Honey, I Shrunk the Kids (1989)",Adventure|Children's|Comedy|Fantasy|Sci-Fi,0.6447113156318665
2429,Mighty Joe Young (1998),Adventure|Children's|Drama,0.6439197659492493
22,Copycat (1995),Crime|Drama|Thriller,0.6433319449424744
2477,Firewalker (1986),Adventure,0.6430279612541199
665,Underground (1995),War,0.6428338885307312
1034,Freeway (1996),Crime,0.6427618861198425
2091,Return from Witch Mountain (1978),Children's|Sci-Fi,0.6426243185997009
978,"Blue Angel, The (Blaue Engel, Der) (1930)",Drama,0.6425381302833557
2174,Beetlejuice (1988),Comedy|Fantasy,0.64242023229599
3590,"Lords of Flatbush, The (1974)",Comedy,0.642419695854187
2606,Idle Hands (1999),Comedy|Horror,0.642392635345459
3511,Ready to Rumble (2000),Comedy,0.6422502994537354
263,Ladybird Ladybird (1994),Drama,0.641450822353363
3034,Robin Hood (1973),Animation|Children's,0.6411625146865845
825,Echte Kerle (1996),Comedy|Romance,0.6410805583000183
1385,Under Siege (1992),Action,0.6409953236579895
196,Species (1995),Horror|Sci-Fi,0.6409865021705627
2768,Stiff Upper Lips (1998),Comedy,0.6408194899559021
374,Richie Rich (1994),Children's|Comedy,0.6407672762870789
227,Drop Zone (1994),Action,0.64072585105896
1701,Deconstructing Harry (1997),Comedy|Drama,0.640643298625946
1869,Black Dog (1998),Action|Thriller,0.6406056880950928
3363,American Graffiti (1973),Comedy|Drama,0.640594482421875
739,Honigmond (1996),Comedy,0.6405606269836426
2848,Othello (1952),Drama,0.6404739618301392
3156,Bicentennial Man (1999),Comedy|Drama|Sci-Fi,0.6403652429580688
823,"Collectionneuse, La (1967)",Drama,0.6400856375694275
496,What Happened Was... (1994),Comedy|Drama|Romance,0.6399446725845337
1653,Gattaca (1997),Drama|Sci-Fi|Thriller,0.6396380066871643
3,Grumpier Old Men (1995),Comedy|Romance,0.6396066546440125
2434,Down in the Delta (1998),Drama,0.6394653916358948
1346,Cat People (1982),Horror,0.6389956474304199
1344,Cape Fear (1962),Film-Noir|Thriller,0.6388590931892395
3024,Piranha (1978),Horror|Sci-Fi,0.6385917067527771
2669,Pork Chop Hill (1959),War,0.6382476091384888
1518,Breakdown (1997),Action|Thriller,0.638139009475708
1624,"Thousand Acres, A (1997)",Drama,0.6379634141921997
3096,My Man Godfrey (1957),Comedy,0.6378612518310547
2792,Airplane II: The Sequel (1982),Comedy,0.6374846696853638
491,"Man Without a Face, The (1993)",Drama,0.6374370455741882
219,"Cure, The (1995)",Drama,0.6373564600944519
421,Black Beauty (1994),Adventure|Children's,0.6372579336166382
1669,"Tango Lesson, The (1997)",Romance,0.6367729902267456
1689,"Man Who Knew Too Little, The (1997)",Comedy|Mystery,0.636463463306427
2196,Knock Off (1998),Action,0.6364607214927673
267,Major Payne (1994),Comedy,0.636350154876709
681,Clean Slate (Coup de Torchon) (1981),Crime,0.6362035870552063
3665,Curse of the Puppet Master (1998),Horror|Sci-Fi|Thriller,0.6360498070716858
3276,Gun Shy (2000),Comedy,0.6356079578399658
2252,Hero (1992),Comedy|Drama,0.6351003646850586
2414,Young Sherlock Holmes (1985),Action|Adventure|Mystery,0.6349368691444397
919,"Wizard of Oz, The (1939)",Adventure|Children's|Drama|Musical,0.6347882151603699
790,An Unforgettable Summer (1994),Drama,0.634535551071167
1989,Prom Night III: The Last Kiss (1989),Horror,0.6344578862190247
1498,Inventing the Abbotts (1997),Drama|Romance,0.6344354152679443
3479,Ladyhawke (1985),Adventure|Fantasy|Romance,0.6333694458007812
3671,Blazing Saddles (1974),Comedy|Western,0.6332135200500488
1352,Albino Alligator (1996),Crime|Thriller,0.633156955242157
3405,"Night to Remember, A (1958)",Action|Drama,0.6331304907798767
168,First Knight (1995),Action|Adventure|Drama|Romance,0.6330840587615967
3420,...And Justice for All (1979),Drama|Thriller,0.6330647468566895
803,Walking and Talking (1996),Romance,0.6327725648880005
2988,Melvin and Howard (1980),Drama,0.632111132144928
763,"Last of the High Kings, The (a.k.a. Summer Fling) (1996)",Drama,0.6321009397506714
2224,Downhill (1927),Drama,0.6315705180168152
190,Safe (1995),Thriller,0.6313632726669312
2745,"Mission, The (1986)",Drama,0.6312103867530823
1940,Gentleman's Agreement (1947),Drama,0.6309951543807983
3257,"Bodyguard, The (1992)",Action|Drama|Romance|Thriller,0.6305369138717651
1614,In & Out (1997),Comedy,0.6304323077201843
471,"Hudsucker Proxy, The (1994)",Comedy|Romance,0.6301839351654053
1327,"Amityville Horror, The (1979)",Horror,0.630182147026062
1461,Vegas Vacation (1997),Comedy,0.6300809979438782
203,"To Wong Foo, Thanks for Everything! Julie Newmar (1995)",Comedy,0.6299000382423401
2116,"Lord of the Rings, The (1978)",Adventure|Animation|Children's|Sci-Fi,0.6297440528869629
2914,Molly (1999),Comedy|Drama,0.629704475402832
2629,"Love Letter, The (1999)",Comedy|Romance,0.6295607686042786
864,"Wife, The (1995)",Comedy|Drama,0.6294418573379517
620,Scream of Stone (Schrei aus Stein) (1991),Drama,0.6292399764060974
512,Robert A. Heinlein's The Puppet Masters (1994),Horror|Sci-Fi,0.6292214393615723
3172,Ulysses (Ulisse) (1954),Adventure,0.6291435956954956
1328,"Amityville Curse, The (1990)",Horror,0.6291145086288452
3343,And God Created Woman (1988),Comedy|Drama|Romance,0.629092812538147
63,Don't Be a Menace to South Central While Drinking Your Juice in the Hood (1996),Comedy,0.6289188861846924
741,Ghost in the Shell (Kokaku kidotai) (1995),Animation|Sci-Fi,0.6287753582000732
3467,Hud (1963),Drama|Western,0.628758430480957
1378,Young Guns (1988),Action|Comedy|Western,0.6287051439285278
1351,Blood & Wine (1997),Drama,0.6286147832870483
3463,Last Resort (1994),Comedy,0.6285703182220459
3073,"Sandpiper, The (1965)",Drama|Romance,0.628343939781189
450,With Honors (1994),Comedy|Drama,0.6277556419372559
2808,Universal Soldier (1992),Action|Sci-Fi,0.6274559497833252
3676,Eraserhead (1977),Drama|Horror,0.6273727416992188
1941,Hamlet (1948),Drama,0.6273165941238403
1982,Halloween (1978),Horror,0.6272224187850952
475,In the Name of the Father (1993),Drama,0.6271808743476868
1529,Nowhere (1997),Drama,0.6268321871757507
1966,Metropolitan (1990),Comedy,0.6267260909080505
685,It's My Party (1995),Drama,0.6266928315162659
3592,Time Masters (Les Maîtres du Temps) (1982),Animation|Sci-Fi,0.626585066318512
1387,Jaws (1975),Action|Horror,0.626544177532196
2622,"Midsummer Night's Dream, A (1999)",Comedy|Fantasy,0.6263151168823242
3113,End of Days (1999),Action|Thriller,0.6259974837303162
1911,Doctor Dolittle (1998),Comedy,0.6259742975234985
1528,Intimate Relations (1996),Comedy,0.6259095668792725
296,Pulp Fiction (1994),Crime|Drama,0.6258930563926697
611,Hellraiser: Bloodline (1996),Action|Horror|Sci-Fi,0.6257829666137695
2362,Glen or Glenda (1953),Drama,0.6255066394805908
3588,"King of Marvin Gardens, The (1972)",Crime|Drama,0.6253438591957092
550,Threesome (1994),Comedy|Romance,0.6253412961959839
1664,Nénette et Boni (1996),Drama,0.6252760291099548
826,Diebinnen (1995),Drama,0.6250677704811096
441,Dazed and Confused (1993),Comedy,0.6247081160545349
2104,Tex (1982),Drama,0.6246641874313354
2963,Joe the King (1999),Crime|Drama,0.6243781447410583
2286,"Fiendish Plot of Dr. Fu Manchu, The (1980)",Comedy,0.6243341565132141
617,"Flower of My Secret, The (La Flor de Mi Secreto) (1995)",Drama,0.624330997467041
3561,Stacy's Knights (1982),Drama,0.6242232322692871
514,"Ref, The (1994)",Comedy,0.6237690448760986
2812,In Too Deep (1999),Action|Thriller,0.6231104731559753
322,Swimming with Sharks (1995),Comedy|Drama,0.6228938698768616
940,"Adventures of Robin Hood, The (1938)",Action|Adventure,0.6226942539215088
2679,Finding North (1999),Drama|Romance,0.6224566102027893
1870,"Dancer, Texas Pop. 81 (1998)",Comedy|Drama,0.6224290132522583
1824,Homegrown (1998),Comedy|Thriller,0.6222899556159973
3633,On Her Majesty's Secret Service (1969),Action,0.6220651268959045
3108,"Fisher King, The (1991)",Comedy|Drama|Romance,0.6220120191574097
651,"Superweib, Das (1996)",Comedy,0.6217381358146667
1910,I Went Down (1997),Action|Comedy|Crime,0.6214500069618225
3226,Hellhounds on My Trail (1999),Documentary,0.6212726831436157
3087,Scrooged (1988),Comedy,0.6208788156509399
2253,Toys (1992),Action|Comedy|Fantasy,0.6205406188964844
1827,"Big One, The (1997)",Comedy|Documentary,0.6205288171768188
2339,I'll Be Home For Christmas (1998),Comedy|Romance,0.6200689673423767
698,Delta of Venus (1994),Drama,0.6197181940078735
1049,"Ghost and the Darkness, The (1996)",Action|Adventure,0.6195142269134521
3431,Death Wish II (1982),Action|Drama,0.619140088558197
668,Pather Panchali (1955),Drama,0.6189828515052795
431,Carlito's Way (1993),Crime|Drama,0.6189672946929932
2377,Lifeforce (1985),Horror|Sci-Fi,0.6188907027244568
1672,"Rainmaker, The (1997)",Drama,0.6188010573387146
404,Brother Minister: The Assassination of Malcolm X (1994),Documentary,0.6185463070869446
18,Four Rooms (1995),Thriller,0.6174530982971191
2171,"Next Stop, Wonderland (1998)",Comedy|Drama|Romance,0.6171708106994629
1460,That Darn Cat! (1997),Children's|Comedy|Mystery,0.6171342134475708
604,Criminals (1996),Documentary,0.6169705390930176
2491,Simply Irresistible (1999),Comedy|Romance,0.6166495680809021
526,"Savage Nights (Nuits fauves, Les) (1992)",Drama,0.6166132092475891
1644,I Know What You Did Last Summer (1997),Horror|Mystery|Thriller,0.6165486574172974
1244,Manhattan (1979),Comedy|Drama|Romance,0.6162607669830322
2192,See the Sea (Regarde la mer) (1997),Drama,0.6161840558052063
3019,Drugstore Cowboy (1989),Crime|Drama,0.6151907444000244
2180,Torn Curtain (1966),Thriller,0.6151480674743652
1795,"Callejón de los milagros, El (1995)",Drama,0.6149264574050903
2353,Enemy of the State (1998),Action|Thriller,0.6147657036781311
540,Sliver (1993),Thriller,0.6146335005760193
3225,Down to You (2000),Comedy|Romance,0.6145918965339661
69,Friday (1995),Comedy,0.6145182847976685
829,Joe's Apartment (1996),Comedy|Musical,0.6144980192184448
386,S.F.W. (1994),Drama,0.6143057942390442
2087,Peter Pan (1953),Animation|Children's|Fantasy|Musical,0.6141728758811951
2508,"Breaks, The (1999)",Drama,0.6140927672386169
723,Two Friends (1986),Drama,0.6138768792152405
167,Feast of July (1995),Drama,0.61363285779953
623,"Modern Affair, A (1995)",Romance,0.6130795478820801
2465,Deadly Friend (1986),Horror,0.6130021214485168
638,Jack and Sarah (1995),Romance,0.6128791570663452
415,Another Stakeout (1993),Comedy|Thriller,0.6128606796264648
2229,"Pleasure Garden, The (1925)",Drama,0.6126308441162109
416,Bad Girls (1994),Western,0.6125569939613342
3596,Screwed (2000),Comedy,0.6120945811271667
3582,"Jails, Hospitals & Hip-Hop (2000)",Drama,0.6119198203086853
1799,Suicide Kings (1997),Crime|Drama,0.6115645170211792
1357,Shine (1996),Drama|Romance,0.6114562153816223
1673,Boogie Nights (1997),Drama,0.6109968423843384
1542,Brassed Off (1996),Comedy|Drama|Romance,0.6108616590499878
233,Exotica (1994),Drama,0.6107605695724487
2440,Another Day in Paradise (1998),Drama,0.6106928586959839
19,Ace Ventura: When Nature Calls (1995),Comedy,0.6105077862739563
794,Midnight Dancers (Sibak) (1994),Comedy|Drama,0.6102355122566223
